date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-02 20:48:25,Alexandrafunfit,,0,0,0,"Flood control work being done on #MontecitoCreek to fix the damage done from the #ThomasFire #debrisflow. #SantaBarbara @Montecito, California https://www.instagram.com/p/BuhRhEigYEs/?utm_source=ig_twitter_share&amp;igshid=qqthdkaj2hfn",,,#MontecitoCreek #ThomasFire #debrisflow #SantaBarbara,1101947387684184064,https://twitter.com/Alexandrafunfit/status/1101947387684184064
2019-03-02 04:48:15,THEOJAIPIXIE,,0,0,0,"#ojai #california #thomasfire #architecture #blockchain",,,#ojai #california #thomasfire #architecture #blockchain,1101705754438852608,https://twitter.com/THEOJAIPIXIE/status/1101705754438852608
2019-02-28 23:14:01,ictgorg,,0,0,1,"""Help members and neighbors with decision-making. As people are feeling fatigued, or overwhelmed, it can be very challenging to make decisions."" Revisiting this blog: https://buff.ly/2ts2sEH #TBT #WoosleyFire #ThomasFire #ParadiseStrong",,,#TBT #WoosleyFire #ThomasFire #ParadiseStrong,1101259253111836673,https://twitter.com/ictgorg/status/1101259253111836673
2019-02-28 17:25:00,ictgorg,,0,1,2,"""The disaster is still ongoing for communities in California’s burn areas."" Read more: https://buff.ly/2ts2sEH #TBT #WoosleyFire #ThomasFire #ParadiseStrong",,,#TBT #WoosleyFire #ThomasFire #ParadiseStrong,1101171421055803392,https://twitter.com/ictgorg/status/1101171421055803392
2019-02-28 15:24:01,ictgorg,,0,2,5,"""Check in on people in your community who live alone. Make sure they have an evacuation plan, and a method for keeping in touch with caring neighbors and/or family."" Read more here: https://buff.ly/2ts2sEH #TBT #WoosleyFire #ThomasFire #CampFire #ParadiseStrong",,,#TBT #WoosleyFire #ThomasFire #CampFire #ParadiseStrong,1101140973760012290,https://twitter.com/ictgorg/status/1101140973760012290
2019-02-28 14:30:09,Fire_MDPI,,0,3,4,"A Socio-Ecological Approach to Mitigating #Wildfire Vulnerability in the Wildland Urban Interface: A Case Study from the 2017 Thomas Fire https://www.mdpi.com/2571-6255/2/1/9/htm #vulnerability #fueltreatment #wildlandurbaninterface #ThomasFire ",,,#Wildfire #vulnerability #fueltreatment #wildlandurbaninterface #ThomasFire,1101127419824488449,https://twitter.com/Fire_MDPI/status/1101127419824488449
2019-02-28 12:00:35,vcwatershed,,0,0,1,"#VTHC1 Ventura - Downtown Precip exceeds 0.46 in @04:00 Possible Debris Flow in #VenturaCity #CanadaLarga #ThomasFire Area Exceeds Threshold 0.4/15 min",,,#VTHC1 #VenturaCity #CanadaLarga #ThomasFire,1101089778857058304,https://twitter.com/vcwatershed/status/1101089778857058304
2019-02-28 02:25:23,ictgorg,Cal_OES,0,0,2,"Wildfire long term recovery reminder: If you're in the #ParadiseFire, #WoolseyFire, #ThomasFire, or any other recent burn areas, this map can be helpful during rain and flooding. #ParadiseStrong #TOstrong #SantaBarbaraStrong",,,#ParadiseFire #WoolseyFire #ThomasFire #ParadiseStrong #TOstrong #SantaBarbaraStrong,1100945028052971521,https://twitter.com/ictgorg/status/1100945028052971521
2019-02-25 19:50:05,SBIndyNews,,0,1,2,"Much of the accumulating debris is due to 2017’s #ThomasFire, which burned more than 280,000 acres in the back- and front-country behind Montecito, Carpinteria, and the western part of Ventura County. https://www.independent.com/news/2019/feb/23/thomas-fire-debris-trucked-basin-beach/",,,#ThomasFire,1100120769386987521,https://twitter.com/SBIndyNews/status/1100120769386987521
2019-02-25 16:53:42,SoCalHospitals,,0,0,0,"After 2017’s #ThomasFire, @AVDMHospital was limited in its capacity to treat patients experiencing mental health crises. To reach full capacity, the facility has opened 27 additional beds this month, totaling 55 beds accessible to Ventura County patients.",,@AVDMHospital,#ThomasFire,1100076380446846976,https://twitter.com/SoCalHospitals/status/1100076380446846976
2019-02-25 06:47:43,HousingRevolutn,,0,0,0,"My favorite #runwithaview. #ThomasFire rebuild is progressing. ",,,#runwithaview #ThomasFire,1099923879147917313,https://twitter.com/HousingRevolutn/status/1099923879147917313
2019-02-25 00:06:16,ReporterSteph,,1,0,0,"Up close: a post #Thomasfire back-country baby debris flow in #Ojai",,,#Thomasfire #Ojai,1099822853912813569,https://twitter.com/ReporterSteph/status/1099822853912813569
2019-02-24 22:29:23,ArtPredator,,0,0,0,"It's Time for the #Oscars: Here's Ron's Rankings for 2018 plus a #ThomasFire Doc by teen siblings from @VisitVentura at 3pm today @MuseumVenturaCo https://artpredator.com/2019/02/24/its-time-for-the-oscars-rons-rankings-plus-a-thomas-fire-doc-by-teen-siblings/ via @artpredator",,@VisitVentura @MuseumVenturaCo @ArtPredator,#Oscars #ThomasFire,1099798473308696576,https://twitter.com/ArtPredator/status/1099798473308696576
2019-02-24 05:20:23,firefaqs,,0,0,0,"CA FD heroics during 2018 #Montecito floods after #ThomasFire. “She narrowly escaped a deadly mudslide. Her heroic efforts saved dozens of lives.” @CNN https://cnn.it/2U6XZ6c",,@CNN,#Montecito #ThomasFire,1099539513708167168,https://twitter.com/firefaqs/status/1099539513708167168
2019-02-23 19:32:15,zdigyigy,SenFeinstein,0,0,0,"""Theres no way to pay for it."" Translation: Its not a priority. Which really sucks having lived through fire and mudslides and endless droughts. #Thomasfire. #SantaBarbaraLoc",,,#Thomasfire #SantaBarbaraLoc,1099391504940904448,https://twitter.com/zdigyigy/status/1099391504940904448
2019-02-23 18:11:42,KMJNOW,,1,0,3,"http://ow.ly/TR2F30nOiZ8 California firefighter cheats death, saves lives. #ThomasFire",,,#ThomasFire,1099371237309063168,https://twitter.com/KMJNOW/status/1099371237309063168
2019-02-23 17:58:11,805foodie,,1,1,4,"Ventura residents who battled the #ThomasFire with garden hoses in December 2017 have asked why the water supply failed. This week, the city answered. https://www.vcstar.com/story/news/local/communities/ventura/2019/02/22/ventura-post-thomas-fire-report-answers-little-residents-without-water/2744802002/ via ⁦@vcstar⁩",,@vcstar,#ThomasFire,1099367834042286085,https://twitter.com/805foodie/status/1099367834042286085
2019-02-23 04:38:02,WeAreRotary,,0,0,0,"Harriet Clune from the #Rotary Club of #Ventura-East joins host Wade Nomura on this episode of Rotary Serving Our Community to talk about a replanting project after the #ThomasFire affected the area. #WeAreRotary #805Strong",,,#Rotary #Ventura #ThomasFire #WeAreRotary #805Strong,1099166470473306114,https://twitter.com/WeAreRotary/status/1099166470473306114
2019-02-23 04:21:31,megandiskin,,0,0,0,"Water details scarce in Ventura's after-action report on the #ThomasFire ",,,#ThomasFire,1099162311409917953,https://twitter.com/megandiskin/status/1099162311409917953
2019-02-23 01:41:16,WatchdogVentura,,0,1,4,"#Ventura released the #ThomasFire report. Short on details; particularly pertaining to water. Read: http://bit.ly/2NoOLzj",,,#Ventura #ThomasFire,1099121984582107136,https://twitter.com/WatchdogVentura/status/1099121984582107136
2019-02-23 00:54:41,CitizensJourn,,0,0,0,"City of Ventura Releases Thomas Fire After Action Review: Outlines Investments to Increase Resiliency #Cityofventura #recovery #Resiliency #ThomasFire http://citizensjournal.us/city-of-ventura-releases-thomas-fire-after-action-review-outlines-investments-to-increase-resiliency/",,,#Cityofventura #recovery #Resiliency #ThomasFire,1099110261338849281,https://twitter.com/CitizensJourn/status/1099110261338849281
2019-02-22 23:30:00,KCLUlive,,0,0,0,"New Report On How Ventura Coped With #ThomasFire: Good Overall, But Room For Improvement http://bit.ly/2NlYrea",,,#ThomasFire,1099088949803241473,https://twitter.com/KCLUlive/status/1099088949803241473
2019-02-22 20:21:08,ai6yrham,vcstar,1,1,4,"#ThomasFire ",,,#ThomasFire,1099041418448842752,https://twitter.com/ai6yrham/status/1099041418448842752
2019-02-22 20:14:28,avmartinez,,0,0,2,"Ventura's long-awaited #ThomasFire after-action report is out. As expected, details on what happened with water are largely missing from the 25-page document. https://www.vcstar.com/story/news/local/communities/ventura/2019/02/22/ventura-post-thomas-fire-report-answers-little-residents-without-water/2744802002/",,,#ThomasFire,1099039744485281792,https://twitter.com/avmartinez/status/1099039744485281792
2019-02-22 19:37:43,Afrykman,,0,0,1,"Left out in the heat: @RMedia worked with @CAUSE805 to expose disparities in wildfire disaster relief for CA farmworkers and other migrant workers during the #ThomasFire and #WoolseyFire. Read more on our blog: http://ow.ly/6HEs30nNOnL #ClimateWoke",,@RMedia @CAUSE805,#ThomasFire #WoolseyFire #ClimateWoke,1099030494371635201,https://twitter.com/Afrykman/status/1099030494371635201
2019-02-22 19:27:50,MarcelaGara,,0,0,1,"Left out in the heat: @RMedia worked with @CAUSE805 to expose disparities in wildfire disaster relief for CA farmworkers and other migrant workers during the #ThomasFire and #WoolseyFire. Read more on our blog: http://www.resource-media.org/exposing-disparities-in-california-wildfire-disaster-relief-with-cause #ClimateWoke",,@RMedia @CAUSE805,#ThomasFire #WoolseyFire #ClimateWoke,1099028005911855104,https://twitter.com/MarcelaGara/status/1099028005911855104
2019-02-22 19:26:39,economicrefugee,,0,1,1,"Left out in the heat: @RMedia worked with @CAUSE805 to expose disparities in wildfire disaster relief for CA farmworkers and other migrant workers during the #ThomasFire and #WoolseyFire. Read more on our blog: http://www.resource-media.org/exposing-disparities-in-california-wildfire-disaster-relief-with-cause #ClimateWoke",,@RMedia @CAUSE805,#ThomasFire #WoolseyFire #ClimateWoke,1099027710242746368,https://twitter.com/economicrefugee/status/1099027710242746368
2019-02-22 19:24:07,DebSlobe,,0,1,1,"Left out in the heat: @RMedia worked with @CAUSE805 to expose disparities in wildfire disaster relief for CA farmworkers and other migrant workers during the #ThomasFire and #WoolseyFire. Read more on our blog: http://www.resource-media.org/exposing-disparities-in-california-wildfire-disaster-relief-with-cause #ClimateWoke",,@RMedia @CAUSE805,#ThomasFire #WoolseyFire #ClimateWoke,1099027070309416960,https://twitter.com/DebSlobe/status/1099027070309416960
2019-02-21 00:20:17,KCLUNEWS,,0,0,2,"Snow Down To 1000 Feet? It's Possible For Central, South Coasts @countyofsb @countyventura @vcfd #castorms #805strong #thomasfire http://www.tinyurl.com/y3l5fg23",,@countyofsb @CountyVentura @VCFD,#castorms #805strong #thomasfire,1098376830640283650,https://twitter.com/KCLUNEWS/status/1098376830640283650
2019-02-20 23:28:05,TopClassActions,,0,0,0,"SoCal Edison Pins Thomas Fire Property Damage on County Officials http://tca.la/gyq #ThomasFire #ThomasFirepropertydamage",,,#ThomasFire #ThomasFirepropertydamage,1098363691752456193,https://twitter.com/TopClassActions/status/1098363691752456193
2019-02-20 19:29:12,haleakela19,,0,0,2,"Hello beautiful Ventura coastline! Glad to see those avocado orchards looking green and bursting with goodness after the #ThomasFire #CALove #805Strong",,,#ThomasFire #CALove #805Strong,1098303575992590336,https://twitter.com/haleakela19/status/1098303575992590336
2019-02-19 23:56:29,KCLUNEWS,,0,2,3,"Rain, Coldest Temps Of The Year On Way For Central, South Coasts; Snow Level Could Drop To 1500 Feet @countyventura @countyofsb #thomasfire #woolseyfire #calstorms @sbcountyoem http://www.tinyurl.com/y3h828wr",,@CountyVentura @countyofsb @SBCountyOEM,#thomasfire #woolseyfire #calstorms,1098008451471429634,https://twitter.com/KCLUNEWS/status/1098008451471429634
2019-02-18 22:55:12,Edhat,,0,3,6,"The #SantaBarbara County watersheds impacted by the #ThomasFire have not fully recovered and remain vulnerable to increased runoff. Debris disposal will continue at #GoletaBeach, #ButterflyBeach, and #CarpinteriaBeach. Read more on #edhat: http://bit.ly/2tpZwZj",,,#SantaBarbara #ThomasFire #GoletaBeach #ButterflyBeach #CarpinteriaBeach #edhat,1097630641376526337,https://twitter.com/Edhat/status/1097630641376526337
2019-02-18 03:24:39,true_Ferguson,,0,0,4,"Thanks Hector for the article. These students are doing great things in the community. Many of them were involved in our #CommunityService for the #ThomasFire as well as #WoolseyFire. Great things happening in the #AoB",,,#CommunityService #ThomasFire #WoolseyFire #AoB,1097336064362987520,https://twitter.com/true_Ferguson/status/1097336064362987520
2019-02-18 01:03:20,MelissaMcKechn2,,0,0,0,"What burn scar? Nature finds a way. Wild flowers and greenery adorn the Thomas fire burn scar along the 101fwy. #sopretty #beautifullife #Ilovenature #805strong #thomasfire https://www.instagram.com/melissa_mckechnie/p/BuAQW3alZ_V/?utm_source=ig_twitter_share&amp;igshid=mnykfvpwe3ma",,,#sopretty #beautifullife #Ilovenature #805strong #thomasfire,1097300499991273472,https://twitter.com/MelissaMcKechn2/status/1097300499991273472
2019-02-16 00:51:29,OjaiAlisal,,1,0,2,"We are so happy to have all the Grenache Blanc replants in the ground on a rainy misty Upper Ojai evening here ⁦@OjaiAlisal⁩ vineyards!! Healing slowly but surely from the #ThomasFire ",,@OjaiAlisal,#ThomasFire,1096572741988245505,https://twitter.com/OjaiAlisal/status/1096572741988245505
2019-02-15 01:01:20,KCLUNEWS,,0,0,0,"Storm Sweeps Through Central, South Coasts But No Major Problems Reported In Burn Zones @countyofventura @countyofsb #woolseyfire #thomasfire #montrecito",,@countyofsb,#woolseyfire #thomasfire #montrecito,1096212834260725763,https://twitter.com/KCLUNEWS/status/1096212834260725763
2019-02-14 19:05:54,MaiSutherland,,0,0,0,"DANGEROUS #Mudslides #DebriFlow ALERTS with multiple impossible roads in #VenturaCounty #LACounty #Burbank #LA #ThomasFire #WoolseyFire #HolyFire #ButteCounty #MudFlow Evacuations Road Closure Engangerment to life #CaliforniaWildfire Soil #scarburn",,,#Mudslides #DebriFlow #VenturaCounty #LACounty #Burbank #LA #ThomasFire #WoolseyFire #HolyFire #ButteCounty #MudFlow #CaliforniaWildfire #scarburn,1096123386282024960,https://twitter.com/MaiSutherland/status/1096123386282024960
2019-02-14 18:08:23,Afrykman,,1,3,5,"#California agencies failed to alert Latinx communities by providing information in Spanish when the #ThomasFire broke out. #Farmworkers continued working outdoors despite the toxic #AirPollution. @CAUSE_NOW partnered w/@RMedia to hold agencies accountable",,@CAUSE_NOW @RMedia,#California #ThomasFire #Farmworkers #AirPollution,1096108907838259202,https://twitter.com/Afrykman/status/1096108907838259202
2019-02-14 17:18:03,vcwatershed,,0,0,0,"#MJCC1 Matilija Canyon precip exceeds 0.92 in @09:18 Possible Debris Flow in #MatilijaCanyon #MatilijaDam #NFMatilija #Ojala #Hwy33 #ThomasFire Area Exceeds Threshold 0.8/1 hour",,,#MJCC1 #MatilijaCanyon #MatilijaDam #NFMatilija #Ojala #Hwy33 #ThomasFire,1096096244789903365,https://twitter.com/vcwatershed/status/1096096244789903365
2019-02-14 17:18:03,vcwatershed,,0,0,0,"#MJCC1 Matilija Canyon precip exceeds 0.44 in @09:18 Possible Debris Flow in #MatilijaCanyon #MatilijaDam #NFMatilija #Ojala #Hwy33 #ThomasFire Area Exceeds Threshold 0.4/15 min",,,#MJCC1 #MatilijaCanyon #MatilijaDam #NFMatilija #Ojala #Hwy33 #ThomasFire,1096096241967120384,https://twitter.com/vcwatershed/status/1096096241967120384
2019-02-14 17:06:22,vcwatershed,,0,0,0,"#SULC1 Sulphur Mountain precip exceeds 0.80 in @09:06 Possible Debris Flow in #UpperOjai #SulphurMtn #Hwy150 #ThomasFire Area Exceeds Threshold 0.8/1 hour",,,#SULC1 #UpperOjai #SulphurMtn #Hwy150 #ThomasFire,1096093303924318209,https://twitter.com/vcwatershed/status/1096093303924318209
2019-02-14 17:06:22,vcwatershed,,0,0,0,"#SULC1 Sulphur Mountain precip exceeds 0.80 in @09:06 Possible Debris Flow in #SantaPaula #SantaPaulaCanyon #WheelerCanyon #Hwy150 #ThomasFire Area Exceeds Threshold 0.8/1 hour",,,#SULC1 #SantaPaula #SantaPaulaCanyon #WheelerCanyon #Hwy150 #ThomasFire,1096093303278366720,https://twitter.com/vcwatershed/status/1096093303278366720
2019-02-14 17:02:56,vcwatershed,,0,1,1,"#WLPC1 White Ledge Peak precip exceeds 0.6299 in @09:02 Possible Debris Flow in #MatilijaCanyon #MatilijaDam #NFMatilija #Ojala #Hwy33 #ThomasFire Area Exceeds Threshold 0.6/30 min",,,#WLPC1 #MatilijaCanyon #MatilijaDam #NFMatilija #Ojala #Hwy33 #ThomasFire,1096092437217492992,https://twitter.com/vcwatershed/status/1096092437217492992
